,x,y
0,1.3549999999999613,150.45272728042508
1,1.3799999999999615,149.90187889861716
2,1.4049999999999614,151.39575354285122
3,1.4299999999999613,154.1546578597063
4,1.4549999999999614,155.89287566236501
5,1.4799999999999613,158.55872160876356
6,1.5049999999999615,160.09672096016544
7,1.5299999999999614,159.20096466295408
8,1.5549999999999613,158.62315161985364
9,1.5799999999999614,157.16282059664493
10,1.6049999999999613,157.0415759784486
11,1.6299999999999615,157.15232559910126
12,1.6549999999999614,156.82560811071764
13,1.6799999999999613,156.16921699285933
14,1.8799999999999615,137.92552863596185
15,1.9049999999999614,136.37686707316345
16,1.9299999999999613,135.33021148228113
17,2.1299999999999617,178.8821950378902
18,2.1549999999999616,179.4708776487745
19,2.1799999999999615,182.15682198438975
20,2.2049999999999614,185.69988085434383
21,2.229999999999962,186.891272136876
22,2.2549999999999617,187.79268966665714
23,2.2799999999999616,198.38436371872376
24,2.3049999999999615,197.7995924889395
25,2.3299999999999614,197.1678938099877
26,2.354999999999962,196.5822920523908
27,2.3799999999999617,195.40212851566253
28,2.4049999999999616,194.36786072665532
29,2.4299999999999615,197.85796150057976
30,2.454999999999962,200.99087781191494
31,2.479999999999962,202.03410230264717
32,3.3049999999999615,119.16914451914657
33,3.329999999999962,117.75853181949357
34,3.354999999999962,115.36506094898971
35,3.3799999999999617,112.55260057082303
36,3.4049999999999616,110.10411465642022
37,3.4299999999999615,108.81245409454144
38,3.454999999999962,107.62089961751231
39,3.479999999999962,105.44418193489992
40,3.5049999999999617,104.7164971398025
41,3.5299999999999616,104.69970015003791
42,3.5549999999999615,104.24261442011986
43,3.579999999999962,104.10585986352477
44,3.604999999999962,104.08524304989297
45,3.6299999999999617,104.72523193059176
46,4.754999999999962,114.71828819622542
47,4.779999999999962,118.87111097906198
48,4.8049999999999615,117.18793023243117
49,4.829999999999962,115.84730187647767
50,4.854999999999962,115.40916293165851
51,4.879999999999962,114.94207860014514
52,4.904999999999962,114.96575197176743
53,4.9299999999999615,115.05163747165936
54,4.954999999999962,115.1161520478393
55,4.979999999999962,115.31741862302793
56,5.004999999999962,115.43533651376414
57,5.029999999999962,115.24849351366402
58,5.0549999999999615,115.04185292438048
59,5.079999999999962,114.72296170605968
60,5.104999999999962,113.51257475157401
61,5.129999999999962,112.7196423348379
62,5.154999999999962,112.82339446683083
63,5.1799999999999615,113.1315178641145
64,5.204999999999962,112.98865706746155
65,5.229999999999962,112.5098397900708
66,5.254999999999962,112.2868119770623
67,5.279999999999962,111.83349739152027
68,5.3049999999999615,111.63970666599992
69,5.329999999999962,111.53356877505031
70,5.354999999999962,111.75585588425982
71,5.379999999999962,112.07621849633998
72,5.404999999999962,111.94273771894694
73,5.4299999999999615,111.46623612895839
74,5.454999999999962,112.87923638584155
75,5.479999999999962,112.583727039567
76,9.02999999999996,162.28601138764483
77,9.05499999999996,160.9987605422709
78,9.079999999999961,159.19835956737248
79,9.15499999999996,162.74070051840755
80,9.17999999999996,160.9940647207948
81,9.204999999999961,153.4126146280451
82,9.27999999999996,170.07361305287228
83,9.30499999999996,167.78719785457398
84,9.329999999999961,166.409545686462
85,10.129999999999962,122.2068227648758
86,10.154999999999962,118.56248387220562
87,10.17999999999996,117.05689656932162
88,10.204999999999961,116.84315330248369
89,10.229999999999961,116.75487697715485
90,10.254999999999962,115.53432038395506
91,10.279999999999962,114.04140015884946
92,10.30499999999996,113.64256272900039
93,10.329999999999961,112.49307983260115
94,10.354999999999961,111.94376873631265
95,10.379999999999962,111.28330367426909
96,10.404999999999962,110.18502404067863
97,10.42999999999996,109.7577318809222
